_id,temp,temp_min,sunrise,report_time,sunset,description,humidity,location,pressure,feels_like,temp_max,wind
659fe5335903ce0f56e712f7,292.61,292.61,1704929597,11-01-24 12:55,1704969122,overcast clouds,90,Nam Dinh,1017,292.96,292.61,4.87
659fe58e5903ce0f56e712f8,292.62,292.62,1704929560,11-01-24 12:56,1704969078,overcast clouds,89,Thai Binh,1017,292.95,292.62,6.05
659fe5e85903ce0f56e712f9,292.1,292.1,1704929671,11-01-24 12:58,1704969169,overcast clouds,92,Phu Ly,1017,292.45,292.1,2
659fe6425903ce0f56e712fa,292.14,292.14,1704929646,11-01-24 12:59,1704969120,overcast clouds,89,Hung Yen,1017,292.42,292.14,2.5
659fe69d5903ce0f56e712fb,292.15,292.15,1704929617,11-01-24 13:01,1704969029,overcast clouds,89,Hai Duong,1017,292.43,292.15,1.77
659fe6f75903ce0f56e712fc,292.1,292.1,1704929521,11-01-24 13:02,1704968950,overcast clouds,88,Haiphong,1017,292.35,292.1,4.12
659fe7515903ce0f56e712fd,291.92,291.92,1704929436,11-01-24 13:04,1704968844,overcast clouds,92,Ha Long,1018,292.25,291.92,4.44
659fe7ab5903ce0f56e712fe,288.47,288.47,1704929617,11-01-24 13:05,1704968829,overcast clouds,97,Lang Son,1018,288.59,288.47,1.65
659fe8065903ce0f56e712ff,288.89,288.89,1704929827,11-01-24 13:07,1704968851,overcast clouds,97,Cao Bang,1019,289.05,288.89,0.5
659fe8605903ce0f56e71300,291.22,291.22,1704930150,11-01-24 13:08,1704969137,overcast clouds,99,Ha Giang,1018,291.67,291.22,1.04
659fe8ba5903ce0f56e71301,291.74,291.74,1704930358,11-01-24 13:10,1704969424,overcast clouds,97,Lao Cai,1017,292.19,291.74,0.9
659fe9155903ce0f56e71302,289.34,289.34,1704930468,11-01-24 13:11,1704969553,broken clouds,94,Lai Chau,1015,289.47,289.34,1.98
659fe96f5903ce0f56e71303,289.97,289.97,1704930240,11-01-24 13:13,1704969567,broken clouds,94,Son La,1015,290.16,289.97,2.35
659fe9c95903ce0f56e71304,295.26,295.26,1704930459,11-01-24 13:14,1704969771,overcast clouds,76,Dien Bien Phu,1013,295.51,295.26,1.34
659fea245903ce0f56e71305,291.15,291.15,1704929742,11-01-24 13:16,1704969133,overcast clouds,92,Ha Noi,1018,291.41,291.15,1.83
659fea7e5903ce0f56e71306,291.79,291.79,1704929839,11-01-24 13:17,1704969277,overcast clouds,97,Hoa Binh,1018,292.24,291.79,1.05
659fead85903ce0f56e71307,291.12,291.12,1704929871,11-01-24 13:19,1704969201,overcast clouds,92,Viet Tri,1018,291.37,291.12,1.33
659feb335903ce0f56e71308,291.12,291.12,1704929832,11-01-24 13:20,1704969160,overcast clouds,91,Vinh Yen,1018,291.35,291.12,1.37
659feb8d5903ce0f56e71309,291.19,291.19,1704929682,11-01-24 13:22,1704969020,overcast clouds,92,Bac Giang,1018,291.45,291.19,2.33
659febe75903ce0f56e7130a,291.2,291.2,1704929709,11-01-24 13:23,1704969065,overcast clouds,92,Bac Ninh,1018,291.46,291.2,2.4
659fec425903ce0f56e7130b,291.19,291.19,1704930050,11-01-24 13:25,1704969292,overcast clouds,96,Yen Bai,1018,291.56,291.19,0.84
659fec9c5903ce0f56e7130c,290.71,290.71,1704929980,11-01-24 13:26,1704969194,overcast clouds,95,Tuyen Quang,1018,291,290.71,0.59
659fecf75903ce0f56e7130d,291.03,291.03,1704929804,11-01-24 13:28,1704969069,overcast clouds,93,Thai Nguyen,1018,291.3,291.03,1.25
659fed515903ce0f56e7130e,289.23,289.23,1704929867,11-01-24 13:29,1704969011,overcast clouds,98,Bac Kan,1019,289.45,289.23,0.95
659fedab5903ce0f56e7130f,298.61,298.61,1704928680,11-01-24 13:31,1704970526,broken clouds,76,Ca Mau,1012,299.2,298.61,3.75
659fee055903ce0f56e71310,298.52,298.52,1704928553,11-01-24 13:32,1704970377,broken clouds,78,Bac Lieu,1012,299.15,298.52,7.53
659fee605903ce0f56e71311,301.19,301.19,1704928780,11-01-24 13:34,1704970459,overcast clouds,69,Rach Gia,1011,303.76,301.19,0.84
659feeba5903ce0f56e71312,297.83,297.83,1704928523,11-01-24 13:35,1704970285,overcast clouds,78,Soc Trang,1012,298.39,297.83,5.63
659fef145903ce0f56e71313,300.12,300.12,1704928736,11-01-24 13:37,1704970342,overcast clouds,74,Long Xuyen,1012,302.29,300.12,4.09
659fef6f5903ce0f56e71314,300.14,300.14,1704928613,11-01-24 13:38,1704970289,few clouds,78,Can Tho,1012,302.68,300.14,4.12
659fefc95903ce0f56e71315,300.14,300.14,1704928591,11-01-24 13:40,1704970224,overcast clouds,80,Vinh Long,1012,302.87,300.14,4.64
659ff0235903ce0f56e71316,300.12,300.12,1704928691,11-01-24 13:41,1704970284,overcast clouds,78,Cao Lanh,1012,302.64,300.12,5.02
659ff07e5903ce0f56e71317,297.86,297.86,1704928489,11-01-24 13:43,1704970125,overcast clouds,76,Ben Tre,1012,298.37,297.86,4.3
659ff0d85903ce0f56e71318,297.83,297.83,1704928468,11-01-24 13:44,1704970164,overcast clouds,77,Tra Vinh,1012,298.36,297.83,5.13
659ff1325903ce0f56e71319,297.8,297.8,1704928509,11-01-24 13:46,1704970122,overcast clouds,76,My Tho,1012,298.31,297.8,4.44
659ff18d5903ce0f56e7131a,301.16,301.16,1704928511,11-01-24 13:47,1704970087,broken clouds,76,Tan An,1012,304.67,301.16,5.09
659ff1e75903ce0f56e7131b,301.16,301.16,1704928472,11-01-24 13:49,1704970006,scattered clouds,69,Ho Chi Minh City,1012,303.7,301.16,3.09
659ff2415903ce0f56e7131c,301.18,301.18,1704928498,11-01-24 13:50,1704969988,scattered clouds,69,Thu Dau Mot,1012,303.74,301.18,3.09
659ff29c5903ce0f56e7131d,298.43,298.43,1704928654,11-01-24 13:52,1704970081,scattered clouds,74,Phu Khuong,1012,298.95,298.43,4.07
659ff2f65903ce0f56e7131e,297.45,297.45,1704928598,11-01-24 13:53,1704969912,scattered clouds,60,Loc Ninh,1012,297.5,297.45,1.79
659ff3505903ce0f56e7131f,301.14,301.14,1704928456,11-01-24 13:55,1704969950,few clouds,72,Bien Hoa,1012,304.07,301.14,2.44
659ff3ab5903ce0f56e71320,298.45,298.45,1704928332,11-01-24 13:56,1704969946,overcast clouds,79,Vung Tau,1012,299.1,298.45,11.4
659ff4055903ce0f56e71321,296.33,296.33,1704928147,11-01-24 13:58,1704969644,few clouds,84,Phan Thiet,1012,296.9,296.33,4.61
659ff45f5903ce0f56e71322,286.39,286.39,1704928166,11-01-24 13:59,1704969460,few clouds,97,Da Lat,1016,286.3,286.39,1.48
659ff4b95903ce0f56e71323,292.24,292.24,1704928332,11-01-24 14:01,1704969482,clear sky,81,Buon Ma Thuot,1014,292.32,292.24,3.95
659ff5145903ce0f56e71324,294.96,294.96,1704927998,11-01-24 14:03,1704969368,clear sky,85,Phan Rang-Thap Cham,1014,295.42,294.96,3.96
659ff56e5903ce0f56e71325,298.15,298.15,1704928018,11-01-24 14:04,1704969252,clear sky,84,Nha Trang,1015,298.9,298.15,3.89
659ff5c85903ce0f56e71326,290,290,1704928478,11-01-24 14:06,1704969360,clear sky,96,Pleiku,1015,290.25,290,2.73
659ff6235903ce0f56e71327,291.69,291.69,1704928516,11-01-24 14:07,1704969323,scattered clouds,92,Kon Tum,1015,292,291.69,1.61
659ff67d5903ce0f56e71328,296.41,296.41,1704928074,11-01-24 14:09,1704969139,overcast clouds,77,Tuy Hoa,1016,296.8,296.41,3.3
659ff6d75903ce0f56e71329,296.75,296.75,1704928160,11-01-24 14:10,1704969086,overcast clouds,77,Quy Nhon,1016,297.18,296.75,5.04
659ff7315903ce0f56e7132a,297.14,297.14,1704928640,11-01-24 14:12,1704969092,broken clouds,78,Turan,1017,297.63,297.14,1.54
659ff78c5903ce0f56e7132b,295.42,295.42,1704928402,11-01-24 14:13,1704969052,overcast clouds,81,Quang Ngai,1017,295.82,295.42,1.36
659ff7e65903ce0f56e7132c,297.13,297.13,1704928593,11-01-24 14:15,1704969084,overcast clouds,79,Hoi An,1017,297.65,297.13,3.15
659ff8405903ce0f56e7132d,297.21,297.21,1704928830,11-01-24 14:16,1704969200,scattered clouds,78,Hue,1016,297.71,297.21,4.63
659ff89b5903ce0f56e7132e,295.91,295.91,1704928956,11-01-24 14:18,1704969266,overcast clouds,83,Quang Tri,1016,296.41,295.91,4.55
659ff8f55903ce0f56e7132f,295.74,295.74,1704929177,11-01-24 14:19,1704969333,overcast clouds,87,Kwang Binh,1016,296.33,295.74,4.46
659ff94f5903ce0f56e71330,294.61,294.61,1704929435,11-01-24 14:21,1704969411,scattered clouds,89,Ha Tinh,1016,295.14,294.61,2.15
659ff9a95903ce0f56e71331,295.16,295.16,1704929527,11-01-24 14:22,1704969431,broken clouds,88,Vinh,1016,295.71,295.16,3.6
659ffa045903ce0f56e71332,294.42,294.42,1704929625,11-01-24 14:24,1704969285,overcast clouds,91,Thanh Hoa,1017,294.98,294.42,1.52
659ffa5e5903ce0f56e71333,293.04,293.04,1704929625,11-01-24 14:25,1704969186,overcast clouds,92,Ninh Binh,1017,293.49,293.04,4.19
659ffab85903ce0f56e71334,292.71,292.71,1704929597,11-01-24 14:27,1704969122,overcast clouds,90,Nam Dinh,1017,293.07,292.71,5.04
659ffb135903ce0f56e71335,292.7,292.7,1704929560,11-01-24 14:28,1704969078,light rain,90,Thai Binh,1017,293.06,292.7,6.17
659ffb6e5903ce0f56e71336,292.11,292.11,1704929671,11-01-24 14:30,1704969169,overcast clouds,92,Phu Ly,1017,292.46,292.11,2.01
659ffbc85903ce0f56e71337,292.17,292.17,1704929646,11-01-24 14:31,1704969120,overcast clouds,90,Hung Yen,1017,292.48,292.17,2.47
659ffc225903ce0f56e71338,292.15,292.15,1704929617,11-01-24 14:33,1704969029,overcast clouds,89,Hai Duong,1017,292.43,292.15,2.03
659ffc7d5903ce0f56e71339,292.1,292.1,1704929521,11-01-24 14:34,1704968950,overcast clouds,88,Haiphong,1017,292.35,292.1,2.57
659ffcd75903ce0f56e7133a,291.92,291.92,1704929436,11-01-24 14:36,1704968844,overcast clouds,94,Ha Long,1018,292.31,291.92,4.32
659ffd325903ce0f56e7133b,288.41,288.41,1704929617,11-01-24 14:37,1704968829,overcast clouds,97,Lang Son,1019,288.52,288.41,1.84
659ffd8c5903ce0f56e7133c,288.82,288.82,1704929827,11-01-24 14:39,1704968851,overcast clouds,97,Cao Bang,1019,288.98,288.82,0.47
659ffde65903ce0f56e7133d,291.21,291.21,1704930150,11-01-24 14:40,1704969137,overcast clouds,99,Ha Giang,1018,291.66,291.21,0.88
659ffe415903ce0f56e7133e,291.62,291.62,1704930358,11-01-24 14:42,1704969424,overcast clouds,97,Lao Cai,1017,292.06,291.62,0.9
659ffe9b5903ce0f56e7133f,289.29,289.29,1704930468,11-01-24 14:43,1704969553,broken clouds,91,Lai Chau,1016,289.34,289.29,1.56
659ffef55903ce0f56e71340,290.02,290.02,1704930240,11-01-24 14:45,1704969567,overcast clouds,92,Son La,1016,290.16,290.02,2.08
659fff4f5903ce0f56e71341,293.56,293.56,1704930459,11-01-24 14:46,1704969771,broken clouds,83,Dien Bien Phu,1014,293.82,293.56,1.34
659fffaa5903ce0f56e71342,291.15,291.15,1704929742,11-01-24 14:48,1704969133,overcast clouds,93,Ha Noi,1018,291.43,291.15,1.91
65a000045903ce0f56e71343,291.65,291.65,1704929839,11-01-24 14:49,1704969277,overcast clouds,97,Hoa Binh,1018,292.09,291.65,0.96
65a0005e5903ce0f56e71344,290.12,290.12,1704929871,11-01-24 14:51,1704969201,overcast clouds,93,Viet Tri,1018,290.3,290.12,1.19
65a000b85903ce0f56e71345,290.12,290.12,1704929832,11-01-24 14:52,1704969160,overcast clouds,92,Vinh Yen,1018,290.27,290.12,1.24
65a001135903ce0f56e71346,290.19,290.19,1704929682,11-01-24 14:54,1704969020,overcast clouds,93,Bac Giang,1018,290.38,290.19,2.4
65a0016d5903ce0f56e71347,290.2,290.2,1704929709,11-01-24 14:55,1704969065,overcast clouds,93,Bac Ninh,1018,290.39,290.2,2.32
65a001c75903ce0f56e71348,291.07,291.07,1704930050,11-01-24 14:57,1704969292,overcast clouds,97,Yen Bai,1018,291.45,291.07,0.9
65a002225903ce0f56e71349,290.6,290.6,1704929980,11-01-24 14:58,1704969194,overcast clouds,95,Tuyen Quang,1018,290.88,290.6,0.64
65a0027c5903ce0f56e7134a,290.03,290.03,1704929804,11-01-24 15:00,1704969069,overcast clouds,94,Thai Nguyen,1018,290.23,290.03,1.47
65a002d65903ce0f56e7134b,289.18,289.18,1704929867,11-01-24 15:01,1704969011,overcast clouds,98,Bac Kan,1018,289.4,289.18,0.91
65a003305903ce0f56e7134c,297.98,297.98,1704928680,11-01-24 15:03,1704970526,broken clouds,79,Ca Mau,1012,298.58,297.98,4.25
65a0038b5903ce0f56e7134d,298.33,298.33,1704928553,11-01-24 15:04,1704970377,overcast clouds,77,Bac Lieu,1012,298.91,298.33,7.54
65a003e55903ce0f56e7134e,298.81,298.81,1704928780,11-01-24 15:06,1704970459,overcast clouds,77,Rach Gia,1012,299.44,298.81,4.59
65a0043f5903ce0f56e7134f,297.76,297.76,1704928523,11-01-24 15:07,1704970285,overcast clouds,77,Soc Trang,1012,298.29,297.76,5.66
65a0049a5903ce0f56e71350,299.12,299.12,1704928736,11-01-24 15:09,1704970342,overcast clouds,80,Long Xuyen,1012,299.12,299.12,4.1
65a004f45903ce0f56e71351,299.14,299.14,1704928613,11-01-24 15:10,1704970289,few clouds,83,Can Tho,1012,299.14,299.14,2.57
65a0054e5903ce0f56e71352,299.14,299.14,1704928591,11-01-24 15:12,1704970224,overcast clouds,80,Vinh Long,1012,299.14,299.14,4.4
65a005a85903ce0f56e71353,299.12,299.12,1704928691,11-01-24 15:13,1704970284,overcast clouds,81,Cao Lanh,1012,299.12,299.12,4.34
65a006035903ce0f56e71354,297.85,297.85,1704928489,11-01-24 15:15,1704970125,overcast clouds,75,Ben Tre,1012,298.33,297.85,4.23
65a0065d5903ce0f56e71355,297.81,297.81,1704928468,11-01-24 15:16,1704970164,overcast clouds,76,Tra Vinh,1012,298.32,297.81,5.32
65a006b75903ce0f56e71356,297.78,297.78,1704928509,11-01-24 15:18,1704970122,overcast clouds,76,My Tho,1012,298.28,297.78,4.23
65a007115903ce0f56e71357,300.16,300.16,1704928511,11-01-24 15:19,1704970087,broken clouds,76,Tan An,1012,302.54,300.16,4.5
65a0076c5903ce0f56e71358,300.16,300.16,1704928472,11-01-24 15:21,1704970006,scattered clouds,74,Ho Chi Minh City,1012,302.37,300.16,3.09
65a007c65903ce0f56e71359,300.18,300.18,1704928498,11-01-24 15:22,1704969988,scattered clouds,74,Thu Dau Mot,1012,302.4,300.18,3.09
65a008205903ce0f56e7135a,297.94,297.94,1704928654,11-01-24 15:24,1704970081,broken clouds,75,Phu Khuong,1012,298.43,297.94,3.68
65a0087b5903ce0f56e7135b,297.75,297.75,1704928598,11-01-24 15:25,1704969912,scattered clouds,68,Loc Ninh,1012,298.04,297.75,1.52
65a008d55903ce0f56e7135c,300.14,300.14,1704928456,11-01-24 15:27,1704969950,few clouds,74,Bien Hoa,1012,302.33,300.14,1.86
65a0092f5903ce0f56e7135d,298.3,298.3,1704928332,11-01-24 15:28,1704969946,overcast clouds,80,Vung Tau,1011,298.96,298.3,11.21
65a009895903ce0f56e7135e,295.94,295.94,1704928147,11-01-24 15:30,1704969644,few clouds,85,Phan Thiet,1012,296.49,295.94,4.54
65a009e45903ce0f56e7135f,285.38,285.38,1704928166,11-01-24 15:31,1704969460,scattered clouds,88,Da Lat,1016,284.96,285.38,1.47
65a00a3e5903ce0f56e71360,292.07,292.07,1704928332,11-01-24 15:33,1704969482,few clouds,81,Buon Ma Thuot,1014,292.13,292.07,3.83
65a00a985903ce0f56e71361,294.2,294.2,1704927998,11-01-24 15:34,1704969368,few clouds,88,Phan Rang-Thap Cham,1014,294.66,294.2,3.49
65a00af35903ce0f56e71362,298.15,298.15,1704928018,11-01-24 15:36,1704969252,few clouds,86,Nha Trang,1015,298.95,298.15,3.29
65a00b4d5903ce0f56e71363,289.29,289.29,1704928478,11-01-24 15:37,1704969360,clear sky,97,Pleiku,1015,289.49,289.29,2.52
65a00ba75903ce0f56e71364,290.08,290.08,1704928516,11-01-24 15:39,1704969323,few clouds,97,Kon Tum,1015,290.36,290.08,1.52
65a00c015903ce0f56e71365,296.19,296.19,1704928074,11-01-24 15:40,1704969139,overcast clouds,78,Tuy Hoa,1015,296.59,296.19,3.47
65a00c5c5903ce0f56e71366,296.56,296.56,1704928160,11-01-24 15:42,1704969086,overcast clouds,76,Quy Nhon,1015,296.94,296.56,4.94
65a00cb65903ce0f56e71367,297.14,297.14,1704928640,11-01-24 15:43,1704969092,broken clouds,78,Turan,1016,297.63,297.14,2.06
65a00d105903ce0f56e71368,295.18,295.18,1704928402,11-01-24 15:45,1704969052,overcast clouds,83,Quang Ngai,1016,295.61,295.18,1.48
65a00d6b5903ce0f56e71369,297.13,297.13,1704928593,11-01-24 15:46,1704969084,overcast clouds,81,Hoi An,1016,297.7,297.13,2.87
65a00dc55903ce0f56e7136a,296.21,296.21,1704928830,11-01-24 15:48,1704969200,broken clouds,83,Hue,1016,296.74,296.21,4.12
65a00e1f5903ce0f56e7136b,295.6,295.6,1704928956,11-01-24 15:49,1704969266,overcast clouds,85,Quang Tri,1015,296.12,295.6,3.9
65a00e7a5903ce0f56e7136c,295.6,295.6,1704929177,11-01-24 15:51,1704969333,overcast clouds,87,Kwang Binh,1016,296.17,295.6,4.25
65a00ed45903ce0f56e7136d,294.69,294.69,1704929435,11-01-24 15:52,1704969411,broken clouds,89,Ha Tinh,1016,295.22,294.69,1.61
65a00f2e5903ce0f56e7136e,294.85,294.85,1704929527,11-01-24 15:54,1704969431,broken clouds,89,Vinh,1016,295.4,294.85,2.4
65a00f885903ce0f56e7136f,294.22,294.22,1704929625,11-01-24 15:55,1704969285,overcast clouds,92,Thanh Hoa,1016,294.78,294.22,1.49
65a00fe35903ce0f56e71370,292.93,292.93,1704929625,11-01-24 15:57,1704969186,overcast clouds,92,Ninh Binh,1017,293.37,292.93,3.46
65a0103d5903ce0f56e71371,292.72,292.72,1704929597,11-01-24 15:58,1704969122,overcast clouds,91,Nam Dinh,1017,293.11,292.72,4.44
65a010975903ce0f56e71372,292.73,292.73,1704929560,11-01-24 16:00,1704969078,overcast clouds,90,Thai Binh,1017,293.09,292.73,5.88
65a010f15903ce0f56e71373,292,292,1704929671,11-01-24 16:01,1704969169,overcast clouds,93,Phu Ly,1017,292.37,292,1.72
65a0114c5903ce0f56e71374,292.06,292.06,1704929646,11-01-24 16:03,1704969120,overcast clouds,91,Hung Yen,1017,292.38,292.06,1.8
65a011a65903ce0f56e71375,292.15,292.15,1704929617,11-01-24 16:04,1704969029,overcast clouds,89,Hai Duong,1017,292.43,292.15,1.79
65a012005903ce0f56e71376,292.1,292.1,1704929521,11-01-24 16:06,1704968950,overcast clouds,94,Haiphong,1017,292.51,292.1,2.06
65a0125a5903ce0f56e71377,291.92,291.92,1704929436,11-01-24 16:07,1704968844,overcast clouds,94,Ha Long,1017,292.31,291.92,4.23
65a012b55903ce0f56e71378,288.39,288.39,1704929617,11-01-24 16:09,1704968829,overcast clouds,97,Lang Son,1018,288.5,288.39,1.86
65a0130f5903ce0f56e71379,288.79,288.79,1704929827,11-01-24 16:10,1704968851,overcast clouds,97,Cao Bang,1019,288.94,288.79,0.55
65a013695903ce0f56e7137a,291.17,291.17,1704930150,11-01-24 16:12,1704969137,overcast clouds,99,Ha Giang,1018,291.61,291.17,0.75
65a013c35903ce0f56e7137b,291.61,291.61,1704930358,11-01-24 16:13,1704969424,overcast clouds,97,Lao Cai,1017,292.04,291.61,0.74
65a0141e5903ce0f56e7137c,289.21,289.21,1704930468,11-01-24 16:15,1704969553,broken clouds,92,Lai Chau,1016,289.27,289.21,1.44
65a014785903ce0f56e7137d,289.55,289.55,1704930240,11-01-24 16:16,1704969567,overcast clouds,94,Son La,1016,289.7,289.55,1.58
65a014d25903ce0f56e7137e,292.38,292.38,1704930459,11-01-24 16:18,1704969771,broken clouds,90,Dien Bien Phu,1014,292.71,292.38,1.51
65a0152d5903ce0f56e7137f,290.15,290.15,1704929742,11-01-24 16:19,1704969133,overcast clouds,93,Ha Noi,1017,290.33,290.15,2.01
65a015875903ce0f56e71380,291.6,291.6,1704929839,11-01-24 16:21,1704969277,overcast clouds,97,Hoa Binh,1017,292.03,291.6,0.9
65a015e15903ce0f56e71381,290.12,290.12,1704929871,11-01-24 16:22,1704969201,overcast clouds,93,Viet Tri,1017,290.3,290.12,1.29
65a0163b5903ce0f56e71382,290.12,290.12,1704929832,11-01-24 16:24,1704969160,overcast clouds,93,Vinh Yen,1017,290.3,290.12,1.31
65a016965903ce0f56e71383,290.19,290.19,1704929682,11-01-24 16:25,1704969020,overcast clouds,93,Bac Giang,1017,290.38,290.19,2.07
65a016f05903ce0f56e71384,290.2,290.2,1704929709,11-01-24 16:27,1704969065,overcast clouds,93,Bac Ninh,1017,290.39,290.2,2.29
65a0174a5903ce0f56e71385,291.02,291.02,1704930050,11-01-24 16:28,1704969292,overcast clouds,97,Yen Bai,1017,291.4,291.02,0.72
65a017a55903ce0f56e71386,290.43,290.43,1704929980,11-01-24 16:30,1704969194,overcast clouds,96,Tuyen Quang,1017,290.72,290.43,0.73
65a017ff5903ce0f56e71387,290.03,290.03,1704929804,11-01-24 16:31,1704969069,overcast clouds,95,Thai Nguyen,1017,290.25,290.03,1.25
65a018595903ce0f56e71388,289.11,289.11,1704929867,11-01-24 16:33,1704969011,overcast clouds,98,Bac Kan,1018,289.32,289.11,0.81
65a018b35903ce0f56e71389,297.62,297.62,1704928680,11-01-24 16:34,1704970526,broken clouds,78,Ca Mau,1012,298.16,297.62,3.97
65a0190e5903ce0f56e7138a,298.16,298.16,1704928553,11-01-24 16:36,1704970377,overcast clouds,76,Bac Lieu,1012,298.7,298.16,7.99
65a019685903ce0f56e7138b,297.08,297.08,1704928780,11-01-24 16:38,1704970459,broken clouds,84,Rach Gia,1012,297.72,297.08,4.04
65a019c25903ce0f56e7138c,297.62,297.62,1704928523,11-01-24 16:39,1704970285,overcast clouds,76,Soc Trang,1012,298.11,297.62,5.96
65a01a1d5903ce0f56e7138d,298.12,298.12,1704928736,11-01-24 16:41,1704970342,overcast clouds,84,Long Xuyen,1012,298.87,298.12,3.02
65a01a775903ce0f56e7138e,298.14,298.14,1704928613,11-01-24 16:42,1704970289,scattered clouds,88,Can Tho,1012,298.99,298.14,3.6
65a01ad25903ce0f56e7138f,298.14,298.14,1704928591,11-01-24 16:44,1704970224,overcast clouds,78,Vinh Long,1012,298.73,298.14,4.44
65a01b2c5903ce0f56e71390,298.12,298.12,1704928691,11-01-24 16:45,1704970284,overcast clouds,82,Cao Lanh,1012,298.81,298.12,3.39
65a01b865903ce0f56e71391,297.58,297.58,1704928489,11-01-24 16:47,1704970125,overcast clouds,76,Ben Tre,1012,298.06,297.58,4.05
65a01be15903ce0f56e71392,297.73,297.73,1704928468,11-01-24 16:48,1704970164,overcast clouds,75,Tra Vinh,1012,298.2,297.73,5.41
65a01c3b5903ce0f56e71393,297.47,297.47,1704928509,11-01-24 16:50,1704970122,overcast clouds,77,My Tho,1012,297.97,297.47,3.93
65a01c955903ce0f56e71394,299.16,299.16,1704928511,11-01-24 16:51,1704970087,broken clouds,78,Tan An,1011,299.16,299.16,3.78
65a01cef5903ce0f56e71395,299.16,299.16,1704928472,11-01-24 16:53,1704970006,scattered clouds,83,Ho Chi Minh City,1012,299.16,299.16,2.57
65a01d4a5903ce0f56e71396,299.18,299.18,1704928498,11-01-24 16:54,1704969988,scattered clouds,83,Thu Dau Mot,1012,299.18,299.18,2.57
65a01da45903ce0f56e71397,297.17,297.17,1704928654,11-01-24 16:56,1704970081,broken clouds,77,Phu Khuong,1011,297.64,297.17,2.94
65a01dfe5903ce0f56e71398,296.64,296.64,1704928598,11-01-24 16:57,1704969912,scattered clouds,80,Loc Ninh,1011,297.13,296.64,1.2
65a01e585903ce0f56e71399,299.14,299.14,1704928456,11-01-24 16:59,1704969950,broken clouds,77,Bien Hoa,1011,299.14,299.14,1.47
65a01eb35903ce0f56e7139a,297.9,297.9,1705014748,11-01-24 17:00,1705056377,overcast clouds,82,Vung Tau,1011,298.57,297.9,9.56
65a01f0d5903ce0f56e7139b,295.28,295.28,1705014562,11-01-24 17:02,1705056075,scattered clouds,86,Phan Thiet,1012,295.79,295.28,4.14
65a01f675903ce0f56e7139c,285.28,285.28,1705014581,11-01-24 17:03,1705055893,scattered clouds,83,Da Lat,1016,284.72,285.28,1.38
65a01fc15903ce0f56e7139d,291.65,291.65,1705014747,11-01-24 17:05,1705055915,scattered clouds,84,Buon Ma Thuot,1014,291.75,291.65,3.37
65a0201c5903ce0f56e7139e,293.89,293.89,1705014413,11-01-24 17:06,1705055800,scattered clouds,89,Phan Rang-Thap Cham,1014,294.34,293.89,3.33
65a020765903ce0f56e7139f,298.15,298.15,1705014433,11-01-24 17:08,1705055684,scattered clouds,87,Nha Trang,1015,298.98,298.15,3.05
65a020d05903ce0f56e713a0,288.95,288.95,1704928478,11-01-24 17:09,1704969360,few clouds,97,Pleiku,1015,289.12,288.95,2.39
65a0212b5903ce0f56e713a1,289.82,289.82,1705014929,11-01-24 17:11,1705055757,few clouds,97,Kon Tum,1015,290.08,289.82,1.47
65a021855903ce0f56e713a2,296,296,1705014488,11-01-24 17:12,1705055573,overcast clouds,79,Tuy Hoa,1015,296.4,296,3.56
65a021df5903ce0f56e713a3,296.18,296.18,1705014573,11-01-24 17:14,1705055520,overcast clouds,79,Quy Nhon,1015,296.6,296.18,4.88
65a022395903ce0f56e713a4,297.14,297.14,1705015051,11-01-24 17:15,1705055528,broken clouds,78,Turan,1016,297.63,297.14,1.03
65a022945903ce0f56e713a5,295,295,1705014815,11-01-24 17:17,1705055487,overcast clouds,84,Quang Ngai,1016,295.43,295,1.34
65a022ee5903ce0f56e713a6,297.13,297.13,1705015005,11-01-24 17:18,1705055520,overcast clouds,81,Hoi An,1016,297.7,297.13,2.86
65a023485903ce0f56e713a7,295.21,295.21,1705015242,11-01-24 17:20,1705055636,scattered clouds,88,Hue,1015,295.77,295.21,1.54
65a023a25903ce0f56e713a8,295.42,295.42,1705015367,11-01-24 17:21,1705055703,overcast clouds,85,Quang Tri,1015,295.92,295.42,3.81
65a023fd5903ce0f56e713a9,295.34,295.34,1705015588,11-01-24 17:23,1705055770,overcast clouds,89,Kwang Binh,1015,295.94,295.34,3.97
65a024575903ce0f56e713aa,294.59,294.59,1705015845,11-01-24 17:24,1705055849,broken clouds,89,Ha Tinh,1015,295.11,294.59,1.1
65a024b15903ce0f56e713ab,294.72,294.72,1705015937,11-01-24 17:26,1705055869,broken clouds,89,Vinh,1015,295.26,294.72,1.74
65a0250c5903ce0f56e713ac,294.04,294.04,1705016034,11-01-24 17:27,1705055724,overcast clouds,92,Thanh Hoa,1016,294.59,294.04,1.38
65a025665903ce0f56e713ad,292.88,292.88,1705016033,11-01-24 17:29,1705055625,overcast clouds,93,Ninh Binh,1016,293.34,292.88,3.13
65a025c05903ce0f56e713ae,292.65,292.65,1705016005,11-01-24 17:30,1705055561,overcast clouds,91,Nam Dinh,1016,293.03,292.65,4.25
65a0261a5903ce0f56e713af,292.73,292.73,1705015968,11-01-24 17:32,1705055518,overcast clouds,90,Thai Binh,1016,293.09,292.73,5.51
65a026755903ce0f56e713b0,291.85,291.85,1705016079,11-01-24 17:33,1705055608,overcast clouds,93,Phu Ly,1017,292.2,291.85,1.71
